selected	uid	startUnit	price	endUnit	patients_treatmentPlans_steps_treatments_serviceCodeGroups_serviceCodes_un_id
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		35467
True	1b59adbd-9cdf-4df2-bad1-710363bb7271	1	300.0		35468
True	6018a7c0-34ac-4c0e-b87d-31bbd62b7e54	1	2750.0		35469
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		35470
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		35471
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35472
True	b843cdf9-5d10-4aa6-a262-f020e5922ef8	1	110.0		35473
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35474
True	a0b049ac-d44a-467b-9be3-4f89c4050379	1	80.0		35475
True	7004dbca-d5a2-4150-b547-e336a50175a9	1	95.0		35476
True	24ff60fd-a945-41bb-b8de-42a08ac78f1a	1	50.0		35477
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		35478
True	61120374-2dd3-44a9-acfa-9b193ba0b57d	1	200.0		35479
True	58656d18-2bf8-442c-97e9-d5b80b34f822	1	30.0		35480
True	63b79e08-4734-4539-9ac7-1b9d5358d7bd	1	125.0		35481
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		35482
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35483
True	e5c4bed3-9561-4f99-8ea2-f088f37be192	1	60.0		35484
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		35485
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		35486
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		35487
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		35488
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35489
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35490
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35491
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35492
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35493
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35494
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35495
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35496
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35497
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35498
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35499
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35500
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35501
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35502
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35503
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35504
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35505
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35506
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35507
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35508
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		35509
True	d6f02333-b5e5-4577-a2d6-e0074cc0e26d	1	2000.0		35510
True	ebe344d3-e8cc-46a2-9830-20433988c694	1	3000.0		35511
True	c9cccb9a-1104-4377-9456-a1df099bdfaa	1	100.0		35512
True	80986e09-7a7a-4033-b041-d33decc6dfa0	1	150.0		35513
True	8ddd35b3-626d-44c3-bcf4-1674acd57046	1	250.0		35514
True	a8465b6e-17c4-482d-8f87-f1c630e1e0e4	1	250.0		35515
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35516
True	2f5ae477-2977-4390-885d-bb61b61caf46	1	3000.0		35517
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35518
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35519
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		35520
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		35521
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		35522
True	03f92cb3-c0cd-4c83-bda0-90c0f85a2ebb	1	0.0		35523
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35524
True	2f5ae477-2977-4390-885d-bb61b61caf46	1	3000.0		35525
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35526
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35527
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		35528
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		35529
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		35530
True	03f92cb3-c0cd-4c83-bda0-90c0f85a2ebb	1	0.0		35531
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35532
True	2f5ae477-2977-4390-885d-bb61b61caf46	1	3000.0		35533
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35534
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35535
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		35536
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		35537
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		35538
True	03f92cb3-c0cd-4c83-bda0-90c0f85a2ebb	1	0.0		35539
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35540
True	2f5ae477-2977-4390-885d-bb61b61caf46	1	3000.0		35541
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35542
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35543
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		35544
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		35545
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		35546
True	03f92cb3-c0cd-4c83-bda0-90c0f85a2ebb	1	0.0		35547
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35548
True	2c6778cb-1874-4390-80d9-02f68566e2f9	1	200.0		35549
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		35550
True	c866abe4-46d0-43c7-86d0-2be574c61a54	1	3000.0		35551
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35552
True	2c6778cb-1874-4390-80d9-02f68566e2f9	1	200.0		35553
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		35554
True	c866abe4-46d0-43c7-86d0-2be574c61a54	1	3000.0		35555
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35556
True	2c6778cb-1874-4390-80d9-02f68566e2f9	1	200.0		35557
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		35558
True	c866abe4-46d0-43c7-86d0-2be574c61a54	1	3000.0		35559
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35560
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35561
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35562
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35563
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35564
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35565
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35566
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35567
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35568
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35569
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35570
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35571
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35572
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		35573
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35574
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		35575
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35576
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		35577
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		35578
True	d6f02333-b5e5-4577-a2d6-e0074cc0e26d	1	2000.0		35579
True	ebe344d3-e8cc-46a2-9830-20433988c694	1	3000.0		35580
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35581
True	b843cdf9-5d10-4aa6-a262-f020e5922ef8	1	110.0		35582
True	a0b049ac-d44a-467b-9be3-4f89c4050379	1	80.0		35583
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35584
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		35585
True	bf02675d-cf97-4a89-8dcc-50f71aaaa977	1	125.0		35586
True	d02d98b2-1efa-48fc-a6b2-a7febb62b657	1	90.0		35587
True	c9cccb9a-1104-4377-9456-a1df099bdfaa	1	100.0		35588
True	80986e09-7a7a-4033-b041-d33decc6dfa0	1	150.0		35589
True	8ddd35b3-626d-44c3-bcf4-1674acd57046	1	250.0		35590
True	a8465b6e-17c4-482d-8f87-f1c630e1e0e4	1	250.0		35591
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35592
True	2f5ae477-2977-4390-885d-bb61b61caf46	1	3000.0		35593
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35594
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35595
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		35596
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		35597
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		35598
True	03f92cb3-c0cd-4c83-bda0-90c0f85a2ebb	1	0.0		35599
True	229534ac-e8a3-4b04-835a-9eac19497f7d	1	750.0		35600
True	bb4d4fe3-7926-457d-8c21-9a4ffdb3e4b9	1	750.0		35601
True	825b4021-d9ba-481e-a8c4-f039afbf758a	1	900.0		35602
True	ee68676a-c3c7-4e54-ad98-57b04dc20200	1	900.0		35603
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35604
False	d976ee3c-a026-4cb2-89e3-ae6f7f18e73a	1			35605
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		35606
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		35607
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35608
True	2c6778cb-1874-4390-80d9-02f68566e2f9	1	200.0		35609
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		35610
True	c866abe4-46d0-43c7-86d0-2be574c61a54	1	3000.0		35611
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		35612
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		35613
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		35614
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		35615
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		35616
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		35617
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		35618
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		35619
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		35620
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		35621
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		35622
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		35623
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		35624
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		35625
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		35626
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35627
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		35628
True	36ffa014-cf10-419e-bc7f-ba9c715e802b	1	50.0		35629
True	6f9ba3f7-25cf-4c88-b11b-bc370740e7fb	1	250.0		35630
True	4b185f66-448c-4aa6-b7e4-b84efac57f40	1	50.0		35631
True	5b875648-5094-4405-a767-fc9bbbf171e1	1	190.0		35632
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		35633
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35634
True	1b8ce502-2882-40a9-80f1-5180b3ed45cd	1	75.0		35635
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		35636
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		35637
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		35638
True	06e18998-575b-4b74-bac0-f8cae2fc6f75	1	50.0		35639
True	ac81c41b-137c-4b00-9ac4-a7636c6e80c6	1	800.0		35640
True	120504ff-5e28-47db-96ce-805ae862fc1f	1	150.0		35641
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35642
True	120504ff-5e28-47db-96ce-805ae862fc1f	1	150.0		35643
True	b7d8ff3c-1399-4c35-8cc0-a0c82cce3d58	1	150.0		35644
True	0cf185b4-3ac7-45c4-a9e7-59040962725e	1	250.0		35645
True	511a196f-54ac-48b8-b8c8-5443a789e45b	1	800.0		35646
True	2f4b2859-59ca-42be-8890-ad4bcd6c4bac	1	150.0		35647
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35648
True	2f4b2859-59ca-42be-8890-ad4bcd6c4bac	1	150.0		35649
True	557679aa-2c9b-4eeb-a704-8af5117907e7	1	107.5		35650
True	ac81c41b-137c-4b00-9ac4-a7636c6e80c6	1	800.0		35651
True	120504ff-5e28-47db-96ce-805ae862fc1f	1	150.0		35652
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35653
True	120504ff-5e28-47db-96ce-805ae862fc1f	1	150.0		35654
True	b7d8ff3c-1399-4c35-8cc0-a0c82cce3d58	1	150.0		35655
True	0cf185b4-3ac7-45c4-a9e7-59040962725e	1	250.0		35656
True	511a196f-54ac-48b8-b8c8-5443a789e45b	1	800.0		35657
True	2f4b2859-59ca-42be-8890-ad4bcd6c4bac	1	150.0		35658
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35659
True	2f4b2859-59ca-42be-8890-ad4bcd6c4bac	1	150.0		35660
True	557679aa-2c9b-4eeb-a704-8af5117907e7	1	107.5		35661
True	1b59adbd-9cdf-4df2-bad1-710363bb7271	1	300.0		35662
True	6018a7c0-34ac-4c0e-b87d-31bbd62b7e54	1	2750.0		35663
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35664
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		35665
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35666
True	2c6778cb-1874-4390-80d9-02f68566e2f9	1	200.0		35667
True	7c8cc56b-bdfa-45b9-9100-0e98cf4ad749	1	2750.0		35668
True	c866abe4-46d0-43c7-86d0-2be574c61a54	1	3000.0		35669
True	9e29ff12-ef55-455b-9fac-4256f60dcdc6	1	800.0		35670
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35671
True	2f5ae477-2977-4390-885d-bb61b61caf46	1	3000.0		35672
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35673
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35674
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		35675
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		35676
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		35677
True	03f92cb3-c0cd-4c83-bda0-90c0f85a2ebb	1	0.0		35678
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		35679
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		35680
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		35681
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		35682
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		35683
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		35684
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		35685
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		35686
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		35687
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		35688
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		35689
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		35690
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		35691
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		35692
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		35693
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		35694
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		35695
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		35696
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		35697
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		35698
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		35699
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		35700
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		35701
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		35702
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		35703
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		35704
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		35705
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		35706
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		35707
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		35708
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		35709
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		35710
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		35711
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		35712
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		35713
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		35714
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		35715
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		35716
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		35717
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		35718
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		35719
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		35720
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		35721
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		35722
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		35723
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		35724
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		35725
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		35726
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		35727
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		35728
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		35729
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		35730
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		35731
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		35732
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		35733
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		35734
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		35735
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		35736
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		35737
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		35738
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		35739
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		35740
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		35741
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		35742
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		35743
True	819b1f68-5d1e-42b4-98a2-729e68c8667b	1	300.0		35744
True	c6a66488-d1a5-4a14-9013-aee9011b09f4	1	350.0		35745
True	42d68d7d-68b9-499f-953e-7aba6445c3ba	1	400.0		35746
True	402f3cb2-0155-491d-98f6-f2a30641151d	1	450.0		35747
True	5fb7c4b8-a965-40cc-8076-4523bda2e50b	1	900.0		35748
True	845fd959-7740-4ac6-86e7-e3fff92a4d6e	1	0.0		35749
True	2eef5e1d-82cf-4a38-9470-163a9136f968	1	350.0		35750
True	be15b39c-5c1d-4de7-9193-7dcdcde4273f	1	400.0		35751
True	a184b1cc-fbcb-4592-8499-1317bafaf22c	1	450.0		35752
True	32468bb4-9951-4c11-9a9e-f05e3d76ce4e	1	500.0		35753
True	dad54789-2d07-4cff-9139-5a13e3bc1719	1	100.0		35754
True	1d282543-0f66-43e4-8b0c-0c75a9a2ec95	1	149.0		35755
True	fac9b42b-b485-4de5-8810-bddf3f0b5c88	1	100.0		35756
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		35757
True	1b59adbd-9cdf-4df2-bad1-710363bb7271	1	300.0		35758
True	6018a7c0-34ac-4c0e-b87d-31bbd62b7e54	1	2750.0		35759
True	1b59adbd-9cdf-4df2-bad1-710363bb7271	1	300.0		35760
True	6018a7c0-34ac-4c0e-b87d-31bbd62b7e54	1	2750.0		35761
True	1b59adbd-9cdf-4df2-bad1-710363bb7271	1	300.0		35762
True	6018a7c0-34ac-4c0e-b87d-31bbd62b7e54	1	2750.0		35763
True	1b59adbd-9cdf-4df2-bad1-710363bb7271	1	300.0		35764
True	6018a7c0-34ac-4c0e-b87d-31bbd62b7e54	1	2750.0		35765
True	229534ac-e8a3-4b04-835a-9eac19497f7d	1	750.0		35766
True	bb4d4fe3-7926-457d-8c21-9a4ffdb3e4b9	1	750.0		35767
True	825b4021-d9ba-481e-a8c4-f039afbf758a	1	900.0		35768
True	ee68676a-c3c7-4e54-ad98-57b04dc20200	1	900.0		35769
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35770
False	cc72b309-ef5b-42e3-a5ba-e7491966e3c4	1			35771
True	4a42ec12-8822-4d87-8b52-34297217e3eb	1	0.0		35772
True	46c8df8d-21ad-4eda-a579-f6cacb5bdaac	1	1250.0		35773
True	4ac2a2a1-626d-4f99-a50b-f8e7f348a123	1	100.0		35774
True	c9399449-c158-4b99-9260-5f3a4737ec50	1	200.0		35775
True	bbdee0ff-bffc-4688-994d-0afaaefec912	1	30.0		35776
True	4cbd2285-71c7-471c-83d3-caa5d22402b9	1	60.0		35777
True	b843cdf9-5d10-4aa6-a262-f020e5922ef8	1	110.0		35778
True	bfb9c57b-b07f-4698-9c35-023d356817ae	1	190.0		35779
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35780
False	82549e85-aa77-4bdd-86e3-ca154f4db6b9	1			35781
False	a809874d-48aa-4487-b1be-dfb581f72251	1			35782
False	fd1666ff-9fa0-4ea3-9267-66fd9f772ba5	1			35783
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		35784
True	a0b049ac-d44a-467b-9be3-4f89c4050379	1	80.0		35785
True	740520dc-04db-4615-8eb7-bf830d6cc60d	1	175.0		35786
True	020bcbfe-bac8-44dd-8716-92ec12013311	1	61.5		35787
True	1abc9873-48b2-4766-83cb-56c1935026df	1	100.0		35788
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		35789
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		35790
True	4ac2a2a1-626d-4f99-a50b-f8e7f348a123	1	100.0		35791
True	4ac2a2a1-626d-4f99-a50b-f8e7f348a123	1	100.0		35792
True	d008d370-b912-49c4-8990-99db30d4c6c5	1	500.0		35793
True	d6f02333-b5e5-4577-a2d6-e0074cc0e26d	1	2000.0		35794
True	ebe344d3-e8cc-46a2-9830-20433988c694	1	3000.0		35795
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35796
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35797
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35798
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35799
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35800
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35801
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35802
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35803
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35804
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35805
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35806
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35807
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35808
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35809
True	9bb5855d-74fb-4047-8b3e-83d0de05589e	1	2500.0		35810
True	f5227bfc-cb65-4ff7-acc9-03c82759b470	1	1250.0		35811
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		35812
True	61120374-2dd3-44a9-acfa-9b193ba0b57d	1	200.0		35813
True	58656d18-2bf8-442c-97e9-d5b80b34f822	1	30.0		35814
True	63b79e08-4734-4539-9ac7-1b9d5358d7bd	1	125.0		35815
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		35816
True	e5c4bed3-9561-4f99-8ea2-f088f37be192	1	60.0		35817
True	36ffa014-cf10-419e-bc7f-ba9c715e802b	1	50.0		35818
True	6f9ba3f7-25cf-4c88-b11b-bc370740e7fb	1	250.0		35819
True	4b185f66-448c-4aa6-b7e4-b84efac57f40	1	50.0		35820
True	5b875648-5094-4405-a767-fc9bbbf171e1	1	190.0		35821
True	727ed227-65ea-4413-bc4f-1f0dcb3fa5ee	1	80.0		35822
True	45f044fe-8127-40c1-961e-d818c5890737	1	40.0		35823
True	1b8ce502-2882-40a9-80f1-5180b3ed45cd	1	75.0		35824
True	49c2a964-2ca2-4807-a3ae-993222bb5451	1	40.0		35825
True	cdf9ad14-5bfd-4beb-aa3d-b91ee0807157	1	20.0		35826
True	cde9bb50-7f9a-454d-a0ca-0b1a9c3741d3	1	20.0		35827
True	06e18998-575b-4b74-bac0-f8cae2fc6f75	1	50.0		35828
True	277262d2-1833-463b-8bb6-008de702e264	1	70.0		35829
